address,description,status,dns_name
10.20.100.149/24,,active,sl2-cji-01-13-bytelhd-prod-s1
10.20.100.150/24,,active,sl2-cji-01-35-enccji-admin-4
10.20.100.151/24,,active,sl2-cji-01-28-mediametrie-n2
10.20.100.152/24,,active,sl2-cji-01-29-mediametrie-n1
10.20.100.153/24,,active,sl2-cji-01-25-sgt-1
10.20.100.154/24,,active,sl2-cji-01-180-dcm-mam-1
10.20.100.155/24,,active,sl2-cji-01-181-dcm-mam-2
10.20.100.156/24,,active,sl2-cji-01-180-dcm-mam-3
10.20.100.157/24,,active,sl2-cji-01-179-dcm-mam-4
10.20.100.158/24,,active,sl2-cji-01-178-dcm-mam-5
10.20.100.159/24,,active,sl2-cji-01-182-dcm-mam-6
10.20.100.160/24,,active,sl2-cji-01-23-dcm-mam-7
10.20.100.161/24,,active,sl2-cji-01-14-dcm-mam-8
10.20.100.162/24,,active,sl2-cji-01-34-dcm-mam-9
10.20.100.163/24,,active,sl2-cji-03-14-bytel-in-n1
10.20.100.164/24,,active,sl2-cji-03-14-admin-1
10.20.100.165/24,,active,sl2-cji-01-pupd-prod-2
10.20.100.166/24,,active,sl2-cji-03-14-bytel-out-1
10.20.100.167/24,,active,sl2-cji-03-14-contrib-n2
10.20.100.168/24,,active,sl2-cji-03-14-contrib-s2
10.20.100.169/24,,active,sl2-cji-01-171-el-mcast-1
10.20.100.170/24,,active,sl2-cji-01-170-el-mcast-2
10.20.100.171/24,,active,sl2-cji-03-15-bytel-in-n2
10.20.100.172/24,,active,sl2-cji-03-15-bytel-in-s2
10.20.100.173/24,,active,sl2-cji-03-15-bytel-out-2
10.20.100.174/24,,active,sl2-cji-6-27-canal-snl-1
10.20.100.175/24,,active,sl2-cji-6-28-canal-snl-2
10.20.100.177/24,,active,sl2-cji-01-171-el-prod-1
10.20.100.178/24,,active,sl2-cji-01-170-el-prod-2
10.20.100.179/24,,active,sl2-cji-01-pupg-prod-1
10.20.100.180/24,,active,sl2-cji-03-16-admin-2
10.20.100.181/24,,active,sl2-cji-03-16-cplus-in-n1
10.20.100.182/24,,active,sl2-cji-03-16-cplus-in-s1
10.20.100.183/24,,active,sl2-cji-03-16-cplus-out-n1
10.20.100.184/24,,active,sl2-cji-03-16-cplus-out-s1
10.20.100.185/24,,active,sl2-cji-03-17-cplus-in-n1
10.20.100.186/24,,active,sl2-cji-03-17-admin-3
10.20.100.187/24,,active,sl2-cji-03-17-cplus-in-s1
10.20.100.188/24,,active,sl2-cji-03-17-cplus-out-1
10.20.100.189/24,,active,sl2-cji-03-18-cplus-in-n2
10.20.100.190/24,,active,sl2-cji-03-18-cplus-in-s2
10.20.100.191/24,,active,sl2-cji-03-18-cplus-out-2
10.20.100.192/24,,active,sl2-cji-03-19-admin-4
10.20.100.193/24,,active,sl2-cji-03-19-cplus-main-n3
10.20.100.194/24,,active,sl2-cji-03-19-cplus-bckp-s3
10.20.100.197/24,,active,sl2-cji-03-20-admin-5
10.20.100.198/24,,active,sl2-cji-03-20-mut-in-1
10.20.100.199/24,,active,sl2-cji-03-20-mut-in-2
10.20.100.200/24,,active,ro-cji-03-25-intx-site-n1
10.20.100.201/24,,active,sl2-cji-01-34-diff-mam-n1
10.20.100.202/24,,active,sl2-cji-01-15-admin-1
10.20.100.203/24,,active,sl2-cji-01-14-enccji-prod-4
10.20.100.204/24,,active,sl2-cji-01-11-admin-1
10.20.100.205/24,,active,sl2-cji-01-11-enccji-prod-1
10.20.100.206/24,,active,sl2-cji-01-12-enccji-prod-2
10.20.100.207/24,,active,sl2-cji-00-xx-aminet
10.20.100.208/24,,active,sl2-cji-03-20-mut-out-1
10.20.100.209/24,,active,sl2-cji-03-20-mut-out-2
10.20.100.210/24,,active,ro-cji-03-25-intx-site-n2
10.20.100.211/24,,active,sl2-cji-03-26-verif-7
10.20.100.212/24,,active,sl2-cji-03-26-verif-6
10.20.100.213/24,,active,sl2-cji-03-23-verif-5
10.20.100.214/24,,active,sl2-cji-03-22-verif-4
10.20.100.215/24,,active,sl2-cji-03-23-verif-2
10.20.100.216/24,,active,sl2-cji-03-22-verif-1
10.20.100.217/24,,active,sl2-cji-03-02-diff-stk-n2
10.20.100.218/24,,active,sl2-cji-03-01-diff-stk-n1
10.20.100.219/24,,active,sl2-cji-03-08-diff-s3
10.20.100.220/24,,active,sl2-cji-03-06-diff-s2
10.20.100.221/24,,active,sl2-cji-03-04-diff-s1
10.20.100.222/24,,active,sl2-cji-03-07-diff-n3
10.20.100.223/24,,active,sl2-cji-03-05-diff-n2
10.20.100.224/24,,active,sl2-cji-03-03-diff-n1
10.20.100.225/24,,active,sl3-cji-03-02-ocs-n2
10.20.100.226/24,,active,sl3-cji-03-23-core-verif-n1
10.20.100.227/24,,active,sl3-cji-03-22-core-verif-n2
10.20.100.228/24,,active,sl3-cji-03-01-ocs-n1
10.20.100.229/24,,active,sl3-cji-03-02-core-n2
10.20.100.230/24,,active,sl3-cji-03-01-core-n1
10.20.100.231/24,,active,sl2-cji-03-01-admin-n1
10.20.100.232/24,,active,sl2-cji-01-13-contrib-n2
10.20.100.233/24,,active,sl2-cji-01-13-contrib-s2
10.20.100.234/24,,active,sl2-cji-06-01-prod-n9
10.20.100.235/24,,active,sl2-cji-06-08-prod-n3
10.20.100.236/24,,active,sl2-cji-06-02-diff-n4
10.20.100.237/24,,active,sl2-cji-06-03-prod-n7
10.20.100.238/24,,active,sl2-cji-06-05-prod-n6
10.20.100.239/24,,active,sl2-cji-06-09-diff-n1
10.20.100.240/24,,active,sl2-cji-06-10-prod-n1
10.20.100.241/24,,active,sl2-cji-06-12-diff-n2
10.20.100.242/24,,active,sl2-cji-06-13-prod-n2
10.20.100.243/24,,active,sl2-cji-06-29-prod-n5
10.20.100.244/24,,active,sl2-cji-06-31-prod-n4
10.20.100.245/24,,active,sl2-cji-06-32-diff-n3
10.20.100.246/24,,active,sl2-cji-06-38-diff-n5
10.20.100.247/24,,active,sl2-cji-06-40-diff-n6
10.20.100.248/24,,active,sl2-cji-06-39-diff-n7
10.20.100.249/24,,active,sl3-cji-06-12-core-mcl2-n2
10.20.100.250/24,,active,sl3-cji-06-09-core-mcl2-n1
10.20.100.251/24,,active,
10.20.100.252/24,,active,sw-08-03-cm-1
10.20.100.253/24,,active,sw-08-04-cm-2
10.20.100.254/24,,active,
10.20.101.1/24,,active,sl2-cji-04-02-admin-n1
10.20.101.2/24,,active,sl3-cji-04-01-cfi-core-n1
10.20.101.3/24,,active,sl3-cji-04-01-cfi-core-n2
10.20.101.4/24,,active,sl2-cji-04-02-ordres-n1
10.20.101.5/24,,active,sl2-cji-04-02-postprod-n1
10.20.101.6/24,,active,sl2-cji-04-02-postprod-n2
10.20.101.7/24,,active,sl2-cji-04-02-postprod-n3
10.20.101.8/24,,active,sl2-cji-04-06-prod-n1
10.20.101.9/24,,active,sl2-cji-04-07-prod-s2
10.20.101.10/24,,active,sl2-cji-04-06-cfi-n2
10.20.101.11/24,,active,sl2-cji-04-07-cfi-s2
10.20.101.41/24,,active,sw-00-04-cm-1
10.20.101.42/24,,active,sw-00-04-cm-2
10.20.101.47/24,,active,sw-01-17-cm-1
10.20.101.46/24,,active,sw-01-17-cm-2
10.20.101.48/24,,active,sw-01-12-encod-prod-2
10.20.101.49/24,,active,sw-01-11-encod-prod-1
10.20.101.50/24,,active,sl2-cji-00-etagere-bure
10.20.101.12/24,,active,srx-220-lcp
10.20.101.21/24,,active,sl2-lcp-01-07-main
10.20.101.22/24,,active,sl2-lcp-01-07-bkp
10.20.101.25/24,,active,sl3-per-00-xx-qos-intx-cji-1
10.20.101.26/24,,active,sl3-per-xx-xx-fox-core-n1
10.20.101.27/24,,active,sl2-per-xx-xx-cji1
10.20.101.28/24,,active,FW-per-FOX-CJI
10.20.101.58/24,,active,sl2-cji-08-ga5-bure
10.20.101.30/24,,active,sl2-cji-10-xx-pereire-intx-2
10.20.101.34/24,,active,sl2-cji-10-XX-pereire-intx-1
10.20.101.29/24,,active,sl2-cji-03-27-verif-8
10.20.101.31/24,,active,sl2-ps-01-00-main
10.20.101.32/24,,active,sl2-ps-01-00-bkp
10.20.101.33/24,,active,srx-220-ps
10.20.101.36/24,,active,sl2-cji-06-18-prod-n11
10.20.101.37/24,,active,sl2-cji-06-17-prod-s11
10.20.101.38/24,,active,sl2-cji-02-GA5-bureautique
10.20.101.39/24,,active,sl2-cji-10-XX-pereire-admin-1
10.20.104.1/24,,active,SL3-RMV-P4-26-TDR-INTX-1
10.20.104.11/24,,active,SL2-RMV-P4-T23-R5-ADMIN-1
10.20.104.12/24,,active,SL2-RMV-P4-T24-R5-ADMIN-2
10.20.104.13/24,,active,SL2-RMV-P4-T25-R5-ADMIN-3
10.20.104.14/24,,active,SL2-RMV-P4-T26-R5-ADMIN-4
10.20.104.15/24,,active,SL2-RMV-P4-T25-R5-MAIN-1
10.20.104.16/24,,active,SL2-RMV-P4-T25-R5-BKP-1
10.20.104.21/24,,active,SL2-RMV-P4-W06-CDN-BKP-ADMIN-1
10.20.104.22/24,,active,SL2-RMV-P4-W07-CDN-BKP-ADMIN-2
10.20.104.23/24,,active,SL2-RMV-P4-W08-CDN-BKP-ADMIN-3
10.20.104.24/24,,active,SL2-RMV-P4-W09-CDN-BKP-ADMIN-4
10.20.104.25/24,,active,SL2-RMV-P4-W01-R2-MAIN-1
10.20.104.26/24,,active,SL2-RMV-P4-W01-R2-BKP-1
10.20.104.31/24,,active,SL2-RMV-P4-X1-R4SEC-ADMIN-1
10.20.104.32/24,,active,SL2-RMV-P4-X2-R4SEC-ADMIN-2
10.20.104.33/24,,active,SL2-RMV-P4-X3-R4SEC-ADMIN-3
10.20.104.34/24,,active,SL2-RMV-P4-X4-R4SEC-ADMIN-4
10.20.104.35/24,,active,SL2-RMV-P4-X5-R4SEC-ADMIN-5
10.20.104.36/24,,active,SL2-RMV-P4-X3-R4SEC-MAIN-1
10.20.104.37/24,,active,SL2-RMV-P4-X3-R4SEC-BKP-1
10.20.104.41/24,,active,SL2-RMV-P4-U4-GR1-ADMIN-1
10.20.104.42/24,,active,SL2-RMV-P4-U5-GR1-ADMIN-2
10.20.104.43/24,,active,SL2-RMV-P4-U6-GR1-ADMIN-3
10.20.104.44/24,,active,SL2-RMV-P4-U7-GR1-ADMIN-4
10.20.104.45/24,,active,SL2-RMV-P4-U8-GR1-ADMIN-5
10.20.104.46/24,,active,SL2-RMV-P4-U5-GR1-MAIN-1
10.20.104.47/24,,active,SL2-RMV-P4-U5-GR1-BKP-1
10.20.104.51/24,,active,SL2-RMV-P4-S6-BTHD-ADMIN-1
10.20.105.254/24,,active,sl3-mlv-00-04-diff-core-1
10.20.105.251/24,,active,sl3-mlv-00-05-intx-qos-csat
10.20.105.250/24,,active,sl3-mlv-00-05-intx-qos-cji
10.20.105.249/24,,active,sl2-mlv-00-04-admin-n1
10.20.105.248/24,,active,sl2-mlv-00-04-admin-s1
10.20.105.247/24,,active,sl3-mlv-xx-xx-c-n1
10.20.105.246/24,,active,sl3-mlv-xx-xx-c-s1
10.20.105.243/24,,active,sl2-mlv-00-05-exploit-1
10.20.105.242/24,,active,sl2-mlv-00-05-exploit-2
10.20.105.241/24,,active,sl2-mlv-00-05-admin-ird-n1
10.20.105.240/24,,active,sl2-mlv-00-05-admin-ird-s1
10.20.105.238/24,,active,sl3-mlv-00-04-pprod-core-1
10.20.105.18/24,,active,sl2-mlv-00-04-mediametrie-1
10.20.105.17/24,,active,sl2-mlv-00-04-hd-dj-xd-s1
10.20.105.16/24,,active,sl2-mlv-00-04-hd-dj-xd-n1
10.20.105.15/24,,active,sl2-mlv-00-04-hd-dc-s1
10.20.105.14/24,,active,sl2-mlv-00-04-hd-dc-n1
10.20.105.12/24,,active,sl2-mlv-00-04-auto-s1
10.20.105.11/24,,active,sl2-mlv-00-04-auto-n1
10.20.105.9/24,,active,sl2-mlv-00-04-arch-n1
10.20.105.8/24,,active,sl2-mlv-00-04-trans-s1
10.20.105.7/24,,active,sl2-mlv-00-04-trans-n1
10.20.105.6/24,,active,sl2-mlv-00-04-pljet-s1
10.20.105.5/24,,active,sl2-mlv-00-04-pljet-n1
10.20.105.4/24,,active,sl2-mlv-00-04-disney-s1
10.20.105.3/24,,active,sl2-mlv-00-04-disney-n1
10.20.105.2/24,,active,sl2-mlv-00-04-sup-s1
10.20.105.1/24,,active,sl2-mlv-00-04-sup-n1
10.20.128.1/24,,active,sl2-rmv-p3d1-prod-1
10.20.128.2/24,,active,sl2-rmv-p3b4-prod-1
10.20.128.3/24,,active,sl2-rmv-p3b5-prod-1
10.20.128.4/24,,active,sl2-rmv-p3b6-prod-1
10.20.128.5/24,,active,sl2-rmv-p3b7-prod-1
10.20.128.6/24,,active,sl2-rmv-p3b8-prod-1
10.20.128.7/24,,active,sl2-rmv-p3b8-prod-2
10.20.128.9/24,,active,sl2-rmv-p3b9-prod-1
10.20.128.10/24,,active,sl2-rmv-p3b9-admin-1
10.20.128.12/24,,active,sl2-rmv-p3c8-prod-1
10.20.128.13/24,,active,sl2-rmv-p3c7-prod-1
10.20.128.14/24,,active,sl2-rmv-p3c6-prod-1
10.20.128.15/24,,active,sl2-rmv-p3c5-prod-1
10.20.128.16/24,,active,sl2-rmv-p3c4-prod-1
10.20.128.17/24,,active,sl2-rmv-p3c3-prod-1
10.20.128.18/24,,active,sl2-rmv-p3c2-prod-1
10.20.128.19/24,,active,sl2-rmv-p3a2-grille-1
10.20.128.20/24,,active,sl2-rmv-p3c1-prod-1
10.20.128.21/24,,active,sl2-rmv-p3a1-grille-2
10.20.128.22/24,,active,sl2-rmv-p3a8-prod-1
10.20.128.23/24,,active,sl2-rmv-p3a7-prod-1
10.20.128.24/24,,active,sl2-rmv-p3a6-prod-1
10.20.128.25/24,,active,sl2-rmv-p3a5-prod-1
10.20.128.26/24,,active,sl2-rmv-p3a4-prod-1
10.20.128.27/24,,active,sl2-rmv-p3a3-prod-1
10.20.128.30/24,,active,sl3-rmv-p3d6-mcast-1
10.20.128.31/24,,active,sl3-rmv-p3d6-mcast-2
10.20.128.32/24,,active,sl2-rmv-p3c9-prod-1
10.20.128.33/24,,active,sl2-rmv-p3a9-prod-1
10.20.128.35/24,,active,sl2-rmv-p3d6-prod-1
10.20.104.10/24,,active,sw-rmv-p4w5-pra-gulli
10.20.128.34/24,,active,sl2-ivry-01-125-bure-1
10.20.128.37/24,,active,sl2-rmv-cenadi-F7-b2m
10.100.20.10/24,,active,fw-mcl3
10.100.20.100/24,,active,fw-cji-01-20-prod
10.100.20.200/24,,active,fw-cji-00-02-bur
10.100.20.150/24,,active,fw-cji-00-01-vpn
10.159.0.11/24,,active,vmware-1
10.37.20.51/25,,active,sto-isilon-1.store.pro.mam.tvvideoms.com
10.37.20.52/25,,active,sto-isilon-2.store.pro.mam.tvvideoms.com
10.37.20.53/25,,active,sto-isilon-3.store.pro.mam.tvvideoms.com
10.37.20.54/25,,active,sto-isilon-4.store.pro.mam.tvvideoms.com
172.16.9.160/24,,active,srv-sexygraf-1.dhci.inf.bcast.tvvideoms.com
172.24.91.21/24,,active,ipp-client.cosvod.regie.tvvideoms.com
172.24.91.252/24,,active,
172.24.91.254/24,,active,
172.24.56.144/24,,active,pc-dalet04.orangecs.net
172.16.93.1/24,,active,
172.16.93.2/24,,active,
172.16.93.3/24,,active,
172.16.93.4/24,,active,
172.16.93.5/24,,active,veda-media-man.lcp.regie.tvvideoms.com
172.16.93.6/24,,active,
172.16.93.13/24,,active,veda-loader.lcp.regie.tvvideoms.com
172.16.93.14/24,,active,vdti.lcp.regie.tvvideoms.com
172.16.93.23/24,,active,
172.16.93.25/24,,active,
172.16.93.26/24,,active,
172.16.93.31/24,,active,veda-client01.lcp.regie.tvvideoms.com
172.16.93.32/24,,active,
172.16.93.33/24,,active,
172.16.93.34/24,,active,veda-client01b.lcp.regie.tvvideoms.com
172.16.93.35/24,,active,
172.16.93.36/24,,active,
172.16.93.37/24,,active,
172.16.93.38/24,,active,veda-vdcp02.lcp.regie.tvvideoms.com
172.16.93.41/24,,active,
172.16.93.51/24,,active,
172.16.93.60/24,,active,
172.16.93.112/24,,active,
172.16.93.122/24,,active,
172.16.93.200/24,,active,
172.16.93.201/24,,active,
172.16.177.10/24,Tallyman MTH,active,TM-SRV
172.16.177.11/24,Tallyman Extension Ports 1,active,TM-ESP-1
172.16.177.12/24,Tallyman Extension Ports 2,active,TM-ESP-2
172.16.177.21/24,Panel Tallyman Régie secours RMV,active,PAN-TM-RMV
172.16.177.22/24,Panel Tallyman Pupitre droit Issy,active,PAN-TM-PUPD
172.16.177.23/24,Panel Tallyman Pupitre gauche Issy,active,PAN-TM-PUPG
172.16.177.100/24,Grille BlackMagic Videohub Régie secours RMV,active,GRILLE-PUP-RMV
172.16.177.136/24,,active,pc-icontrol-02.mth.regie.tvvideoms.com
172.16.177.201/24,,active,veda3-vdcl-07.mth.regie.tvvideoms.com
172.16.177.252/24,,active,
172.16.177.253/24,,active,
172.16.177.254/24,,active,
172.16.148.1/22,,active,apollo2-1.lgd.opsm.tvvideoms.com
172.16.148.2/22,,active,apollo2-2.lgd.opsm.tvvideoms.com
172.16.148.3/22,,active,apollo2-3.lgd.opsm.tvvideoms.com
172.16.148.4/22,,active,superviseur-2.lgd.opsm.tvvideoms.com
172.16.148.5/22,,active,
172.16.148.51/22,,active,arkprdpige01.arkprdlag.local.
172.16.148.52/22,,active,arkprdpige02.arkprdlag.local.
172.16.148.61/22,,active,arkprdqclag01.arkprdlag.local.
172.16.148.62/22,,active,arkprdqclag02.arkprdlag.local.
172.16.148.150/22,,active,cfi-mambo-3.cfi.net.
172.16.148.151/22,,active,
172.16.148.152/22,,active,
172.16.151.221/22,,active,
172.16.151.224/22,,active,
172.16.151.251/22,,active,
172.16.151.252/22,,active,
172.16.151.254/22,,active,
172.16.216.11/22,,active,
172.16.216.12/22,,active,
172.16.216.13/22,,active,
172.16.216.14/22,,active,
172.16.216.15/22,,active,
172.16.216.16/22,,active,
172.16.216.17/22,,active,
172.16.216.18/22,,active,
172.16.216.19/22,,active,
172.16.216.20/22,,active,
172.16.216.21/22,,active,
172.16.216.22/22,,active,
172.16.216.23/22,,active,
172.16.216.24/22,,active,
172.16.216.25/22,,active,
172.16.216.26/22,,active,
172.16.216.27/22,,active,
172.16.216.28/22,,active,
172.16.216.31/22,,active,
172.16.216.32/22,,active,
172.16.216.33/22,,active,
172.16.216.34/22,Dolphin Mezzos Backup,active,ARKPRDDOL-2S
172.16.216.35/22,,active,
172.16.216.38/22,,active,
172.16.216.41/22,,active,
172.16.216.42/22,,active,mosaique-lcp-departs-seuls-mth.mth.regie.tvvideoms.com
172.16.216.43/22,,active,
172.16.216.44/22,,active,
172.16.216.51/22,u4000 Main,active,U4000-1332315
172.16.216.101/22,,active,ARKPRDPBBDD01.ARKPRDLAG.LOCAL
172.16.216.102/22,,active,ARKPRDPBBDD02.ARKPRDLAG.LOCAL
172.16.216.103/22,,active,
172.16.216.123/22,,active,ARKPRDLAGCLT03
172.16.216.124/22,,active,
172.16.216.125/22,,active,
172.16.216.224/22,,active,pebble-client-1.m6.regie.tvvideoms.com
172.16.216.225/22,,active,pebble-client-2.m6.regie.tvvideoms.com
172.16.219.220/22,,active,
172.16.219.230/22,,active,
172.16.219.231/22,,active,
172.16.219.233/22,,active,
172.16.219.232/22,,active,
172.16.219.234/22,,active,
172.16.219.236/22,,active,
172.16.219.252/22,,active,
172.16.219.253/22,,active,
172.16.219.254/22,,active,
172.16.153.10/24,ws.pog.pro.canal.tvvideoms.com,active,vip-ws.pog.pro.canal.tvvideoms.com
172.16.153.11/24,,active,srv-ws-01.pog.pro.canal.tvvideoms.com
172.16.153.12/24,,active,srv-ws-02.pog.pro.canal.tvvideoms.com
172.16.153.252/24,,active,
172.16.153.253/24,,active,
172.16.153.254/24,,active,
172.16.1.2/24,,active,
172.16.1.3/24,,active,
172.16.1.16/24,ETRA-CJI-MPG16,active,
172.16.1.20/24,ETRA-CJI-MPG20 WaterMark FOX // Gene RXTX VIACOM 1,active,
172.16.1.21/24,ETRA-CJI-MPG21 VIACOM ENGINE ORANGE,active,
172.16.1.23/24,ETRA-CJI-MPG23 Num-Mezzo / FTP Filezilla,active,
172.16.1.24/24,ETRA-CJI-MPG24 ASPERA Entreprise SRV,active,
172.16.1.25/24,ETRA-CJI-MPG25 Automate BEIN & VIACOM ,active,
172.16.1.50/24,LS3-Visualdis,active,
172.16.1.144/24,ETRA-CJI-ATE144,active,
172.16.1.252/24,,active,
172.16.1.253/24,,active,
172.16.1.254/24,,active,
172.16.187.1/24,,active,
172.16.187.3/24,,active,
172.16.187.4/24,,active,mosa-pra-ocs-depart-paris.ocs.regie.tvvideoms.com
172.16.187.8/24,GLUE SNELL,active,
172.16.187.9/24,SYSTEM MANAGER -> HOSTNAME : ARKENA-PC,active,
172.16.187.11/24,,active,
172.16.187.12/24,,active,
172.16.187.15/24,,active,
172.16.187.16/24,,active,
172.16.187.17/24,,active,
172.16.187.18/24,,active,
172.16.187.26/24,polaris play,active,
172.16.187.27/24,,active,
172.16.187.28/24,,active,
172.16.187.252/24,,active,
172.16.187.253/24,,active,
172.16.187.254/24,,active,
172.16.184.100/24,MEDIACENTER PRA,active,
172.16.184.252/24,,active,
172.16.184.253/24,,active,
172.16.184.254/24,,active,
172.16.183.100/24,MEDIACENTER PRA,active,
172.16.183.110/24,,active,
172.16.183.252/24,,active,
172.16.183.253/24,,active,
172.16.183.254/24,,active,
172.16.183.50/24,PC exploitation PRA,active,
172.16.204.1/24,QNAP NEARLINE PRA,active,
172.16.204.2/24,MEDIACENTER PRA,active,
172.16.204.3/24,PC exploitation PRA,active,
172.16.205.2/24,MEDIACENTER PRA,active,OCS-PRA
172.16.206.1/24,OCS_TG700,active,
172.16.206.3/24,OCS_client_playlist,active,
172.16.206.2/24,SYSTEM MANAGER -> HOSTNAME : ARKENA-PC,active,
172.16.206.4/24,DCM.15.PRA,active,
172.16.206.5/24,ATEME.30.PRA,active,
172.16.206.7/24,GLUE SNELL,active,
172.16.205.252/24,,active,
172.16.205.253/24,,active,
172.16.205.254/24,,active,
172.16.206.252/24,,active,
172.16.206.253/24,,active,
172.16.206.254/24,,active,
172.16.204.252/24,,active,
172.16.204.253/24,,active,
172.16.204.254/24,,active,
172.16.160.1/24,,active,
172.16.160.3/24,,active,
172.16.160.5/24,,active,srv-oasys-j1-n.viacom
172.16.160.6/24,,active,srv-oasys-j1-s.viacom
172.16.160.7/24,,active,srv-oasys-g1-n.viacom
172.16.160.8/24,,active,srv-oasys-g1-s.viacom
172.16.160.9/24,,active,pc-index-viacom
172.16.160.10/24,,active,pc-gateway-viacom
172.16.160.13/24,,active,
172.16.160.16/24,,active,
172.16.169.1/24,,active,
172.16.169.6/24,,active,
172.16.169.7/24,,active,
172.16.169.9/24,,active,marina-client-1.ocs.regie.tvvideoms.com
172.16.169.10/24,,active,marina-client-2.ocs.regie.tvvideoms.com
172.16.169.11/24,,active,marina-client-3.ocs.regie.tvvideoms.com
172.16.169.20/24,,active,
172.16.169.21/24,,active,
172.16.169.22/24,,active,OCS-POLWITNESS
172.16.169.70/24,,active,
172.16.169.170/24,,active,
172.16.169.171/24,,active,pra-gulli.m6.regie.tvvideoms.com
172.16.169.252/24,,active,
172.16.169.253/24,,active,
172.16.176.9/24,Client IP KVM,active,
172.16.176.252/24,,active,
172.16.176.253/24,,active,
172.16.176.254/24,,active,
172.24.47.52/24,,active,
172.24.47.252/24,,active,
172.24.47.253/24,,active,
172.24.47.254/24,,active,
10.56.15.3/24,TVIP_3_Main,active,
10.56.15.4/24,TVIP_4_Main,active,
10.56.15.5/24,TVIP_5_Main,active,
10.56.15.7/24,TVIP_7_Main,active,
10.56.15.8/24,TVIP_8_Main,active,
10.56.15.13/24,TVIP_3_Backup,active,
10.56.15.14/24,TVIP_4_Backup,active,
10.56.15.15/24,TVIP_5_Backup,active,
10.56.15.17/24,TVIP_7_Backup,active,
10.56.15.18/24,TVIP_8_Backup,active,
10.56.15.32/24,DCM Encodage CJI Main,active,
10.56.15.33/24,DCM Encodage CJI Backup,active,
10.56.15.40/24,DCM MFP 1   _N 152,active,
10.56.15.41/24,DCM MFP 1   _S 153,active,
10.56.15.42/24,DCM MFP 2  _N 142,active,
10.56.15.43/24,DCM MFP 2  _S 143,active,
10.56.15.44/24,Prêt sonde BBright ,active,
10.56.15.45/24,DCM Transco TC 141 _S,active,
10.56.15.46/24,DCM Transco TC 150 _N,active,
10.56.15.47/24,DCM Transco TC 151 _S,active,
10.56.15.50/24,DCM SECU _N,active,
10.56.15.51/24,DCM SECU _S,active,
10.56.15.55/24,VB220 (baie 14) 1,active,
10.56.15.56/24,VB220 (baie 14) 2,active,
10.56.15.57/24,VB220 RMV P3 ,active,
10.56.15.58/24,VB220 RMV P3 2,active,
10.56.15.94/24,DCM Contrib RMV N2,active,
10.56.15.95/24,DCM Contrib RMV S2,active,
10.56.15.241/24,,active,
10.56.15.242/24,,active,
10.56.15.240/24,PDU A,active,
10.56.15.243/24,PDU B,active,
10.56.15.252/24,,active,
10.56.15.253/24,,active,
10.56.15.254/24,,active,
10.37.12.100/24,DGW COMMON PROD TEMPORAIRE,active,
10.31.2.73/24,,active,
10.159.11.1/24,,active,srv-admin-1.infra.pro.cji.tvvideoms.com
10.159.11.2/24,,active,srv-sccm-1.infra.pro.cji.tvvideoms.com
10.159.11.3/24,,active,srv-adcs-1.infra.pro.cji.tvvideoms.com
10.16.10.1/24,,active,
10.16.10.2/24,,active,
10.16.10.6/24,fw-issy-1.office.inf.glb.tvvideoms.com,active,fw-issy-1.office.inf.glb.tvvideoms.com
185.241.97.1/24,,active,tip-telh-r00.as43646.net
185.241.97.4/24,,active,sw-core-rmv-1.solid.brane.cloud
185.241.97.5/24,,active,sw-core-rmv-2.solid.brane.cloud
185.241.97.6/24,,active,sw-core-rmv-vip.solid.brane.cloud
185.241.97.9/24,,active,tip-telh-r00.as43646.net
185.241.97.12/24,,active,sw-core-ces-1.solid.brane.cloud
185.241.97.13/24,,active,sw-core-ces-2.solid.brane.cloud
185.241.97.14/24,,active,sw-core-ces-vip.solid.brane.cloud
185.241.97.17/24,,active,tip-icnx-r00.as43646.net
185.241.97.20/24,,active,sw-core-rmv-1.solid.brane.cloud
185.241.97.21/24,,active,sw-core-rmv-2.solid.brane.cloud
185.241.97.22/24,,active,sw-core-rmv-vip.solid.brane.cloud
185.241.97.25/24,,active,tip-icnx-r00.as43646.net
185.241.97.28/24,,active,sw-core-ces-1.solid.brane.cloud
185.241.97.29/24,,active,sw-core-ces-2.solid.brane.cloud
185.241.97.30/24,,active,sw-core-ces-vip.solid.brane.cloud
185.241.97.33/24,,active,
185.241.97.34/24,,active,
